k,UI,UH,UP
7728,0.0495063423849959,0,9.43148406377777
7729,0.0495063423849959,0,9.43166945898947
7730,0.0495063423849959,0,9.4318544097916
7731,0.0495063423849959,0,9.43203891602286
7732,0.0495063423849959,0,9.43222297755532
7733,0.0495063423849959,0,9.43240659429367
7734,0.0495063423849959,0,9.43258976617458
7735,0.0495063423849959,0,9.4327724931659
7736,0.0495063423849959,0,9.4329547752661
7737,0.0495063423849959,0,9.43313661250345
7738,0.0495063423849959,0,9.43331800493546
7739,0.0495063423849959,0,9.43349895264809
7740,0.0495063423849959,0,9.4336794557552
7741,0.0495063423849959,0,9.43385951439778
7742,0.0495063423849959,0,9.43403912874336
7743,0.0495063423849959,0,9.43421829898533
7744,0.0495063423849959,0,9.43439702534233
7745,0.0495063423849959,0,9.43457530805756
7746,0.0495063423849959,0,9.43475314739822
7747,0.0495063423849959,0,9.43493054365485
7748,0.0495063423849959,0,9.43510749714073
7749,0.0495063423849959,0,9.43528400819123
7750,0.0495063423849959,0,9.43546007716333
7751,0.0495063423849959,0,9.43563570443486
7752,0.0495063423849959,0,9.43581089040411
7753,0.0495063423849959,0,9.43598563548909
7754,0.0495063423849959,0,9.43615994012709
7755,0.0495063423849959,0,9.43633380477402
7756,0.0495063423849959,0,9.43650722990394
7757,0.0495063423849959,0,9.4366802160085
7758,0.0495063423849959,0,9.43685276359638
7759,0.0495063423849959,0,9.43702487319279
7760,0.0495063423849959,0,9.43719654533895
7761,0.0495063423849959,0,9.43736778059158
7762,0.0495063423849959,0,9.43753857952245
7763,0.0495063423849959,0,9.43770894271779
7764,0.0495063423849959,0,9.43787887077788
7765,0.0495063423849959,0,9.43804836431657
7766,0.0495063423849959,0,9.43821742396083
7767,0.0495063423849959,0,9.43838605035022
7768,0.0495063423849959,0,9.43855424413655
7769,0.0495063423849959,0,9.43872200598335
7770,0.0495063423849959,0,9.43888933656546
7771,0.0495063423849959,0,9.43905623656866
7772,0.0495063423849959,0,9.43922270668918
7773,0.0495063423849959,0,9.43938874763335
7774,0.0495063423849959,0,9.43955436011718
7775,0.0495063423849959,0,9.43971954486594
7776,0.0495063423849959,0,9.43988430261385
7777,0.0495063423849959,0,9.44004863410365
7778,0.0495063423849959,0,9.44021254008624
7779,0.0495063423849959,0,9.44037602132032
7780,0.0495063423849959,0,9.44053907857207
7781,0.0495063423849959,0,9.44070171261475
7782,0.0495063423849959,0,9.44086392422844
7783,0.0495063423849959,0,9.44102571419967
7784,0.0495063423849959,0,9.44118708332105
7785,0.0495063423849959,0,9.44134803239108
7786,0.0495063423849959,0,9.44150856221372
7787,0.0495063423849959,0,9.44166867359817
7788,0.0495063423849959,0,9.44182836735851
7789,0.0495063423849959,0,9.44198764431356
7790,0.0495063423849959,0,9.44214650528641
7791,0.0495063423849959,0,9.44230495110428
7792,0.0495063423849959,0,9.44246298259822
7793,0.0495063423849959,0,9.44262060060283
7794,0.0495063423849959,0,9.44277780595607
7795,0.0495063423849959,0,9.44293459949896
7796,0.0495063423849959,0,9.44309098207537
7797,0.0495063423849959,0,9.44324695453179
7798,0.0495063423849959,0,9.44340251771711
7799,0.0495063423849959,0,9.44355767248237
7800,0.0495063423849959,0,9.44371241968057
7801,0.0495063423849959,0,9.44386676016648
7802,0.0495063423849959,0,9.44402069479643
7803,0.0495063423849959,0,9.44417422442811
7804,0.0495063423849959,0,9.44432734992037
7805,0.0495063423849959,0,9.44448007213307
7806,0.0495063423849959,0,9.44463239192687
7807,0.0495063423849959,0,9.44478431016308
7808,0.0495063423849959,0,9.44493582770351
7809,0.0495063423849959,0,9.44508694541027
7810,0.0495063423849959,0,9.44523766414562
7811,0.0495063423849959,0,9.44538798477182
7812,0.0495063423849959,0,9.44553790815104
7813,0.0495063423849959,0,9.44568743514514
7814,0.0495063423849959,0,9.44583656661557
7815,0.0495063423849959,0,9.44598530342327
7816,0.0495063423849959,0,9.44613364642846
7817,0.0495063423849959,0,9.44628159649063
7818,0.0495063423849959,0,9.44642915446829
7819,0.0495063423849959,0,9.44657632121899
7820,0.0495063423849959,0,9.44672309759909
7821,0.0495063423849959,0,9.44686948446378
7822,0.0495063423849959,0,9.44701548266688
7823,0.0495063423849959,0,9.44716109306077
7824,0.0495063423849959,0,9.44730631649631
7825,0.0495063423849959,0,9.44745115382274
7826,0.0495063423849959,0,9.44759560588762
7827,0.0495063423849959,0,9.44773967353667
7828,0.0495063423849959,0,9.44788335761381
7829,0.0495063423849959,0,9.448026658961
7830,0.0495063423849959,0,9.44816957841819
7831,0.0495063423849959,0,9.44831211682324
7832,0.0495063423849959,0,9.4484542750119
7833,0.0495063423849959,0,9.44859605381769
7834,0.0495063423849959,0,9.44873745407189
7835,0.0495063423849959,0,9.44887847660343
7836,0.0495063423849959,0,9.44901912223892
7837,0.0495063423849959,0,9.44915939180253
7838,0.0495063423849959,0,9.44929928611589
7839,0.0495063423849959,0,9.44943880599824
7840,0.0495063423849959,0,9.44957795226619
7841,0.0495063423849959,0,9.44971672573378
7842,0.0495063423849959,0,9.44985512721239
7843,0.0495063423849959,0,9.44999315751079
7844,0.0495063423849959,0,9.450130817435
7845,0.0495063423849959,0,9.45026810778834
7846,0.0495063423849959,0,9.45040502937138
7847,0.0495063423849959,0,9.45054158298188
7848,0.0495063423849959,0,9.45067776941485
7849,0.0495063423849959,0,9.45081358946243
7850,0.0495063423849959,0,9.45094904391393
7851,0.0495063423849959,0,9.45108413355582
7852,0.0495063423849959,0,9.45121885917164
7853,0.0495063423849959,0,9.4513532215421
7854,0.0495063423849959,0,9.45148722144497
7855,0.0495063423849959,0,9.45162085965511
7856,0.0495063423849959,0,9.45175413694446
7857,0.0495063423849959,0,9.45188705408207
7858,0.0495063423849959,0,9.45201961183398
7859,0.0495063423849959,0,9.45215181096332
7860,0.0495063423849959,0,9.45228365223032
7861,0.0495063423849959,0,9.45241513639221
7862,0.0495063423849959,0,9.45254626420331
7863,0.0495063423849959,0,9.45267703641498
7864,0.0495063423849959,0,9.45280745377565
7865,0.0495063423849959,0,9.4529375170308
7866,0.0495063423849959,0,9.45306722692297
7867,0.0495063423849959,0,9.45319658419181
7868,0.0495063423849959,0,9.45332558957399
7869,0.0495063423849959,0,9.45345424380333
7870,0.0495063423849959,0,9.45358254761071
7871,0.0495063423849959,0,9.45371050172411
7872,0.0495063423849959,0,9.45383810686862
7873,0.0495063423849959,0,9.45396536376649
7874,0.0495063423849959,0,9.45409227313707
7875,0.0495063423849959,0,9.45421883569689
7876,0.0495063423849959,0,9.45434505215961
7877,0.0495063423849959,0,9.45447092323615
7878,0.0495063423849959,0,9.45459644963453
7879,0.0495063423849959,0,9.45472163205999
7880,0.0495063423849959,0,9.45484647121505
7881,0.0495063423849959,0,9.45497096779942
7882,0.0495063423849959,0,9.4550951225101
7883,0.0495063423849959,0,9.45521893604137
7884,0.0495063423849959,0,9.45534240908476
7885,0.0495063423849959,0,9.45546554232916
7886,0.0495063423849959,0,9.45558833646077
7887,0.0495063423849959,0,9.45571079216316
7888,0.0495063423849959,0,9.45583291011724
7889,0.0495063423849959,0,9.45595469100135
7890,0.0495063423849959,0,9.45607613549122
7891,0.0495063423849959,0,9.45619724426002
7892,0.0495063423849959,0,9.45631801797836
7893,0.0495063423849959,0,9.45643845731433
7894,0.0495063423849959,0,9.45655856293352
7895,0.0495063423849959,0,9.45667833549907
7896,0.0495063423849959,0,9.45679777567159
7897,0.0495063423849959,0,9.45691688410934
7898,0.0495063423849959,0,9.45703566146809
7899,0.0495063423849959,0,9.45715410840125
7900,0.0495063423849959,0,9.45727222555985
7901,0.0495063423849959,0,9.45739001359259
7902,0.0495063423849959,0,9.45750747314586
7903,0.0495063423849959,0,9.45762460486366
7904,0.0495063423849959,0,9.45774140938781
7905,0.0495063423849959,0,9.45785788735782
7906,0.0495063423849959,0,9.457974039411
7907,0.0495063423849959,0,9.45808986618242
7908,0.0495063423849959,0,9.45820536830497
7909,0.0495063423849959,0,9.45832054640939
7910,0.0495063423849959,0,9.45843540112426
7911,0.0495063423849959,0,9.45854993307605
7912,0.0495063423849959,0,9.45866414288911
7913,0.0495063423849959,0,9.45877803118577
7914,0.0495063423849959,0,9.45889159858625
7915,0.0495063423849959,0,9.45900484570878
7916,0.0495063423849959,0,9.45911777316956
7917,0.0495063423849959,0,9.45923038158282
7918,0.0495063423849959,0,9.45934267156082
7919,0.0495063423849959,0,9.45945464371388
7920,0.0495063423849959,0,9.45956629865041
7921,0.0495063423849959,0,9.45967763697693
7922,0.0495063423849959,0,9.45978865929807
7923,0.0495063423849959,0,9.4598993662166
7924,0.0495063423849959,0,9.46000975833348
7925,0.0495063423849959,0,9.46011983624785
7926,0.0495063423849959,0,9.46022960055708
7927,0.0495063423849959,0,9.46033905185675
7928,0.0495063423849959,0,9.46044819074068
7929,0.0495063423849959,0,9.46055701780098
7930,0.0495063423849959,0,9.46066553362807
7931,0.0495063423849959,0,9.46077373881066
7932,0.0495063423849959,0,9.46088163393579
7933,0.0495063423849959,0,9.46098921958887
7934,0.0495063423849959,0,9.46109649635366
7935,0.0495063423849959,0,9.46120346481235
7936,0.0495063423849959,0,9.46131012554552
7937,0.0495063423849959,0,9.46141647913218
7938,0.0495063423849959,0,9.46152252614978
7939,0.0495063423849959,0,9.46162826717424
7940,0.0495063423849959,0,9.46173370277999
7941,0.0495063423849959,0,9.46183883353993
7942,0.0495063423849959,0,9.46194366002551
7943,0.0495063423849959,0,9.46204818280671
7944,0.0495063423849959,0,9.46215240245203
7945,0.0495063423849959,0,9.46225631952861
7946,0.0495063423849959,0,9.46235993460214
7947,0.0495063423849959,0,9.46246324823691
7948,0.0495063423849959,0,9.46256626099588
7949,0.0495063423849959,0,9.46266897344058
7950,0.0495063423849959,0,9.46277138613126
7951,0.0495063423849959,0,9.46287349962681
7952,0.0495063423849959,0,9.46297531448481
7953,0.0495063423849959,0,9.46307683126156
7954,0.0495063423849959,0,9.46317805051207
7955,0.0495063423849959,0,9.46327897279006
7956,0.0495063423849959,0,9.46337959864803
7957,0.0495063423849959,0,9.46347992863719
7958,0.0495063423849959,0,9.4635799633076
7959,0.0495063423849959,0,9.46367970320808
7960,0.0495063423849959,0,9.46377914888623
7961,0.0495063423849959,0,9.46387830088849
7962,0.0495063423849959,0,9.46397715976012
7963,0.0495063423849959,0,9.46407572604522
7964,0.0495063423849959,0,9.46417400028677
7965,0.0495063423849959,0,9.4642719830266
7966,0.0495063423849959,0,9.46436967480543
7967,0.0495063423849959,0,9.46446707616287
7968,0.0495063423849959,0,9.46456418763743
7969,0.0495063423849959,0,9.46466100976655
7970,0.0495063423849959,0,9.46475754308659
7971,0.0495063423849959,0,9.46485378813285
7972,0.0495063423849959,0,9.46494974543958
7973,0.0495063423849959,0,9.46504541554001
7974,0.0495063423849959,0,9.46514079896633
7975,0.0495063423849959,0,9.46523589624971
7976,0.0495063423849959,0,9.46533070792032
7977,0.0495063423849959,0,9.46542523450734
7978,0.0495063423849959,0,9.46551947653897
7979,0.0495063423849959,0,9.46561343454239
7980,0.0495063423849959,0,9.46570710904385
7981,0.0495063423849959,0,9.46580050056867
7982,0.0495063423849959,0,9.46589360964116
7983,0.0495063423849959,0,9.46598643678475
7984,0.0495063423849959,0,9.46607898252191
7985,0.0495063423849959,0,9.4661712473742
7986,0.0495063423849959,0,9.46626323186224
7987,0.0495063423849959,0,9.46635493650578
7988,0.0495063423849959,0,9.46644636182367
7989,0.0495063423849959,0,9.46653750833384
7990,0.0495063423849959,0,9.46662837655339
7991,0.0495063423849959,0,9.4667189669985
7992,0.0495063423849959,0,9.46680928018452
7993,0.0495063423849959,0,9.46689931662591
7994,0.0495063423849959,0,9.46698907683631
7995,0.0495063423849959,0,9.46707856132852
7996,0.0495063423849959,0,9.46716777061446
7997,0.0495063423849959,0,9.46725670520527
7998,0.0495063423849959,0,9.46734536561124
7999,0.0495063423849959,0,9.46743375234184
8000,0.0495063423849959,0,9.46752186590573
8001,0.0495063423849959,0,9.46760970681078
8002,0.0495063423849959,0,9.46769727556407
8003,0.0495063423849959,0,9.46778457267186
8004,0.0495063423849959,0,9.46787159863965
8005,0.0495063423849959,0,9.46795835397211
8006,0.0495063423849959,0,9.4680448391732
8007,0.0495063423849959,0,9.46813105474607
8008,0.0495063423849959,0,9.46821700119311
8009,0.0495063423849959,0,9.46830267901597
8010,0.0495063423849959,0,9.46838808871553
8011,0.0495063423849959,0,9.46847323079191
8012,0.0495063423849959,0,9.4685581057445
8013,0.0495063423849959,0,9.46864271407193
8014,0.0495063423849959,0,9.46872705627213
8015,0.0495063423849959,0,9.46881113284226
8016,0.0495063423849959,0,9.46889494427878
8017,0.0495063423849959,0,9.4689784910774
8018,0.0495063423849959,0,9.46906177373316
8019,0.0495063423849959,0,9.46914479274032
8020,0.0495063423849959,0,9.46922754859249
8021,0.0495063423849959,0,9.46931004178254
8022,0.0495063423849959,0,9.46939227280263
8023,0.0495063423849959,0,9.46947424214425
8024,0.0495063423849959,0,9.46955595029815
8025,0.0495063423849959,0,9.46963739775445
8026,0.0495063423849959,0,9.46971858500254
8027,0.0495063423849959,0,9.46979951253112
8028,0.0495063423849959,0,9.46988018082823
8029,0.0495063423849959,0,9.46996059038121
8030,0.0495063423849959,0,9.47004074167673
8031,0.0495063423849959,0,9.47012063520078
8032,0.0495063423849959,0,9.47020027143873
8033,0.0495063423849959,0,9.47027965087523
8034,0.0495063423849959,0,9.47035877399424
8035,0.0495063423849959,0,9.47043764127914
8036,0.0495063423849959,0,9.47051625321259
8037,0.0495063423849959,0,9.47059461027661
8038,0.0495063423849959,0,9.47067271295259
8039,0.0495063423849959,0,9.47075056172121
8040,0.0495063423849959,0,9.47082815706255
8041,0.0495063423849959,0,9.47090549945603
8042,0.0495063423849959,0,9.47098258938045
8043,0.0495063423849959,0,9.4710594273139
8044,0.0495063423849959,0,9.4711360137339
8045,0.0495063423849959,0,9.4712123491173
8046,0.0495063423849959,0,9.47128843394032
8047,0.0495063423849959,0,9.47136426867855
8048,0.0495063423849959,0,9.47143985380694
8049,0.0495063423849959,0,9.47151518979981
8050,0.0495063423849959,0,9.47159027713086
8051,0.0495063423849959,0,9.47166511627315
8052,0.0495063423849959,0,9.47173970769915
8053,0.0495063423849959,0,9.47181405188066
8054,0.0495063423849959,0,9.4718881492889
8055,0.0495063423849959,0,9.47196200039443
8056,0.0495063423849959,0,9.47203560566726
8057,0.0495063423849959,0,9.47210896557669
8058,0.0495063423849959,0,9.47218208059149
8059,0.0495063423849959,0,9.47225495117976
8060,0.0495063423849959,0,9.47232757780903
8061,0.0495063423849959,0,9.47239996094617
8062,0.0495063423849959,0,9.47247210105751
8063,0.0495063423849959,0,9.4725439986087
8064,0.0495063423849959,0,9.47261565406485
8065,0.0495063423849959,0,9.47268706789044
8066,0.0495063423849959,0,9.47275824054933
8067,0.0495063423849959,0,9.47282917250479
8068,0.0495063423849959,0,9.47289986421949
8069,0.0495063423849959,0,9.47297031615548
8070,0.0495063423849959,0,9.47304052877426
8071,0.0495063423849959,0,9.47311050253673
8072,0.0495063423849959,0,9.47318023790311
8073,0.0495063423849959,0,9.47324973533313
8074,0.0495063423849959,0,9.47331899528588
8075,0.0495063423849959,0,9.47338801821986
8076,0.0495063423849959,0,9.47345680459296
8077,0.0495063423849959,0,9.47352535486251
8078,0.0495063423849959,0,9.47359366948525
8079,0.0495063423849959,0,9.4736617489173
8080,0.0495063423849959,0,9.47372959361424
8081,0.0495063423849959,0,9.47379720403102
8082,0.0495063423849959,0,9.47386458062203
8083,0.0495063423849959,0,9.47393172384106
8084,0.0495063423849959,0,9.47399863414132
8085,0.0495063423849959,0,9.47406531197546
8086,0.0495063423849959,0,9.47413175779552
8087,0.0495063423849959,0,9.47419797205298
8088,0.0495063423849959,0,9.47426395519872
8089,0.0495063423849959,0,9.47432970768307
8090,0.0495063423849959,0,9.47439522995574
8091,0.0495063423849959,0,9.47446052246591
8092,0.0495063423849959,0,9.47452558566215
8093,0.0495063423849959,0,9.47459041999245
8094,0.0495063423849959,0,9.47465502590427
8095,0.0495063423849959,0,9.47471940384445
8096,0.0495063423849959,0,9.47478355425927
8097,0.0495063423849959,0,9.47484747759443
8098,0.0495063423849959,0,9.4749111742951
8099,0.0495063423849959,0,9.47497464480583
8100,0.0495063423849959,0,9.47503788957062
8101,0.0495063423849959,0,9.47510090903291
8102,0.0495063423849959,0,9.47516370363555
8103,0.0495063423849959,0,9.47522627382084
8104,0.0495063423849959,0,9.4752886200305
8105,0.0495063423849959,0,9.47535074270569
8106,0.0495063423849959,0,9.475412642287
8107,0.0495063423849959,0,9.47547431921448
8108,0.0495063423849959,0,9.47553577392758
8109,0.0495063423849959,0,9.47559700686521
8110,0.0495063423849959,0,9.47565801846572
8111,0.0495063423849959,0,9.47571880916687
8112,0.0495063423849959,0,9.47577937940587
8113,0.0495063423849959,0,9.47583972961939
8114,0.0495063423849959,0,9.47589986024353
8115,0.0495063423849959,0,9.47595977171384
8116,0.0495063423849959,0,9.47601946446526
8117,0.0495063423849959,0,9.47607893893226
8118,0.0495063423849959,0,9.47613819554866
8119,0.0495063423849959,0,9.47619723474778
8120,0.0495063423849959,0,9.47625605696239
8121,0.0495063423849959,0,9.47631466262469
8122,0.0495063423849959,0,9.4763730521663
8123,0.0495063423849959,0,9.47643122601832
8124,0.0495063423849959,0,9.47648918461129
8125,0.0495063423849959,0,9.47654692837518
8126,0.0495063423849959,0,9.47660445773944
8127,0.0495063423849959,0,9.47666177313294
8128,0.0495063423849959,0,9.47671887498403
8129,0.0495063423849959,0,9.47677576372047
8130,0.0495063423849959,0,9.47683243976951
8131,0.0495063423849959,0,9.47688890355781
8132,0.0495063423849959,0,9.47694515551155
8133,0.0495063423849959,0,9.47700119605627
8134,0.0495063423849959,0,9.47705702561704
8135,0.0495063423849959,0,9.47711264461837
8136,0.0495063423849959,0,9.47716805348418
8137,0.0495063423849959,0,9.47722325263791
8138,0.0495063423849959,0,9.4772782425024
8139,0.0495063423849959,0,9.47733302349999
8140,0.0495063423849959,0,9.47738759605245
8141,0.0495063423849959,0,9.47744196058102
8142,0.0495063423849959,0,9.47749611750641
8143,0.0495063423849959,0,9.47755006724875
8144,0.0495063423849959,0,9.4776038102277
8145,0.0495063423849959,0,9.4776573468623
8146,0.0495063423849959,0,9.47771067757111
8147,0.0495063423849959,0,9.47776380277213
8148,0.0495063423849959,0,9.47781672288281
8149,0.0495063423849959,0,9.4778694383201
8150,0.0495063423849959,0,9.4779219495004
8151,0.0495063423849959,0,9.47797425683954
8152,0.0495063423849959,0,9.47802636075285
8153,0.0495063423849959,0,9.47807826165514
8154,0.0495063423849959,0,9.47812995996065
8155,0.0495063423849959,0,9.4781814560831
8156,0.0495063423849959,0,9.47823275043573
8157,0.0495063423849959,0,9.47828384343116
8158,0.0495063423849959,0,9.47833473548155
8159,0.0495063423849959,0,9.47838542699849
8160,0.0495063423849959,0,9.47843591839304
8161,0.0495063423849959,0,9.47848621007576
8162,0.0495063423849959,0,9.47853630245668
8163,0.0495063423849959,0,9.47858619594527
8164,0.0495063423849959,0,9.47863589095052
8165,0.0495063423849959,0,9.47868538788085
8166,0.0495063423849959,0,9.47873468714418
8167,0.0495063423849959,0,9.47878378914791
8168,0.0495063423849959,0,9.4788326942989
8169,0.0495063423849959,0,9.4788814030035
8170,0.0495063423849959,0,9.47892991566752
8171,0.0495063423849959,0,9.47897823269627
8172,0.0495063423849959,0,9.47902635449453
8173,0.0495063423849959,0,9.47907428146658
8174,0.0495063423849959,0,9.47912201401612
8175,0.0495063423849959,0,9.47916955254642
8176,0.0495063423849959,0,9.47921689746016
8177,0.0495063423849959,0,9.4792640491595
8178,0.0495063423849959,0,9.47931100804616
8179,0.0495063423849959,0,9.47935777452126
8180,0.0495063423849959,0,9.47940434898546
8181,0.0495063423849959,0,9.47945073183887
8182,0.0495063423849959,0,9.4794969234811
8183,0.0495063423849959,0,9.47954292431125
8184,0.0495063423849959,0,9.47958873472792
8185,0.0495063423849959,0,9.47963435512916
8186,0.0495063423849959,0,9.47967978591255
8187,0.0495063423849959,0,9.47972502747512
8188,0.0495063423849959,0,9.47977008021342
8189,0.0495063423849959,0,9.4798149445235
8190,0.0495063423849959,0,9.47985962080086
8191,0.0495063423849959,0,9.47990410944055
8192,0.0495063423849959,0,9.47994841083703
8193,0.0495063423849959,0,9.47999252538432
8194,0.0495063423849959,0,9.48003645347593
8195,0.0495063423849959,0,9.48008019550485
8196,0.0495063423849959,0,9.48012375186356
8197,0.0495063423849959,0,9.48016712294403
8198,0.0495063423849959,0,9.48021030913777
8199,0.0495063423849959,0,9.48025331083574
8200,0.0495063423849959,0,9.48029612842842
8201,0.0495063423849959,0,9.48033876230578
8202,0.0495063423849959,0,9.4803812128573
8203,0.0495063423849959,0,9.48042348047196
8204,0.0495063423849959,0,9.48046556553823
8205,0.0495063423849959,0,9.48050746844409
8206,0.0495063423849959,0,9.48054918957704
8207,0.0495063423849959,0,9.48059072932406
8208,0.0495063423849959,0,9.4806320880716
8209,0.0495063423849959,0,9.48067326620569
8210,0.0495063423849959,0,9.48071426411181
8211,0.0495063423849959,0,9.48075508217498
8212,0.0495063423849959,0,9.4807957207797
8213,0.0495063423849959,0,9.48083618030998
8214,0.0495063423849959,0,9.48087646114938
8215,0.0495063423849959,0,9.48091656368089
8216,0.0495063423849959,0,9.48095648828709
8217,0.0495063423849959,0,9.48099623535003
8218,0.0495063423849959,0,9.48103580525125
8219,0.0495063423849959,0,9.48107519837184
8220,0.0495063423849959,0,9.4811144150924
8221,0.0495063423849959,0,9.48115345579301
8222,0.0495063423849959,0,9.48119232085329
8223,0.0495063423849959,0,9.48123101065238
8224,0.0495063423849959,0,9.48126952556891
8225,0.0495063423849959,0,9.48130786598104
8226,0.0495063423849959,0,9.48134603226647
8227,0.0495063423849959,0,9.48138402480235
8228,0.0495063423849959,0,9.48142184396541
8229,0.0495063423849959,0,9.48145949013188
8230,0.0495063423849959,0,9.48149696367749
8231,0.0495063423849959,0,9.48153426497751
8232,0.0495063423849959,0,9.48157139440675
8233,0.0495063423849959,0,9.48160835233949
8234,0.0495063423849959,0,9.48164513914956
8235,0.0495063423849959,0,9.4816817552103
8236,0.0495063423849959,0,9.48171820089458
8237,0.0495063423849959,0,9.48175447657482
8238,0.0495063423849959,0,9.48179058262294
8239,0.0495063423849959,0,9.48182651941037
8240,0.0495063423849959,0,9.48186228730808
8241,0.0495063423849959,0,9.48189788668658
8242,0.0495063423849959,0,9.48193331791588
8243,0.0495063423849959,0,9.48196858136551
8244,0.0495063423849959,0,9.48200367740459
8245,0.0495063423849959,0,9.4820386064017
8246,0.0495063423849959,0,9.48207336872499
8247,0.0495063423849959,0,9.48210796474212
8248,0.0495063423849959,0,9.48214239482028
8249,0.0495063423849959,0,9.48217665932621
8250,0.0495063423849959,0,9.48221075862614
8251,0.0495063423849959,0,9.4822446930859
8252,0.0495063423849959,0,9.4822784630708
8253,0.0495063423849959,0,9.4823120689457
8254,0.0495063423849959,0,9.48234551107501
8255,0.0495063423849959,0,9.48237878982263
8256,0.0495063423849959,0,9.48241190555204
8257,0.0495063423849959,0,9.48244485862623
8258,0.0495063423849959,0,9.48247764940776
8259,0.0495063423849959,0,9.4825102782587
8260,0.0495063423849959,0,9.48254274554068
8261,0.0495063423849959,0,9.48257505161481
8262,0.0495063423849959,0,9.48260719684182
8263,0.0495063423849959,0,9.48263918158193
8264,0.0495063423849959,0,9.4826710061949
8265,0.0495063423849959,0,9.48270267104008
8266,0.0495063423849959,0,9.48273417647632
8267,0.0495063423849959,0,9.48276552286201
8268,0.0495063423849959,0,9.4827967105551
8269,0.0495063423849959,0,9.48282773991309
8270,0.0495063423849959,0,9.482858611293
8271,0.0495063423849959,0,9.48288932505141
8272,0.0495063423849959,0,9.48291988154444
8273,0.0495063423849959,0,9.48295028112777
8274,0.0495063423849959,0,9.48298052415661
8275,0.0495063423849959,0,9.48301061098573
8276,0.0495063423849959,0,9.48304054196946
8277,0.0495063423849959,0,9.48307031746163
8278,0.0495063423849959,0,9.48309993781568
8279,0.0495063423849959,0,9.48312940338457
8280,0.0495063423849959,0,9.48315871452083
8281,0.0495063423849959,0,9.48318787157648
8282,0.0495063423849959,0,9.48321687490318
8283,0.0495063423849959,0,9.48324572485209
8284,0.0495063423849959,0,9.48327442177393
8285,0.0495063423849959,0,9.48330296601898
8286,0.0495063423849959,0,9.48333135793708
8287,0.0495063423849959,0,9.48335959787761
8288,0.0495063423849959,0,9.4833876861895
8289,0.0495063423849959,0,9.48341562322128
8290,0.0495063423849959,0,9.483443409321
8291,0.0495063423849959,0,9.48347104483624
8292,0.0495063423849959,0,9.48349853011422
8293,0.0495063423849959,0,9.48352586550164
8294,0.0495063423849959,0,9.48355305134481
8295,0.0495063423849959,0,9.48358008798957
8296,0.0495063423849959,0,9.48360697578133
8297,0.0495063423849959,0,9.48363371506504
8298,0.0495063423849959,0,9.48366030618529
8299,0.0495063423849959,0,9.48368674948613
8300,0.0495063423849959,0,9.48371304531123
8301,0.0495063423849959,0,9.48373919400381
8302,0.0495063423849959,0,9.48376519590666
8303,0.0495063423849959,0,9.48379105136215
8304,0.0495063423849959,0,9.48381676071216
8305,0.0495063423849959,0,9.48384232429819
8306,0.0495063423849959,0,9.4838677424613
8307,0.0495063423849959,0,9.48389301554209
8308,0.0495063423849959,0,9.48391814388074
8309,0.0495063423849959,0,9.483943127817
8310,0.0495063423849959,0,9.48396796769021
8311,0.0495063423849959,0,9.48399266383923
8312,0.0495063423849959,0,9.48401721660255
8313,0.0495063423849959,0,9.48404162631817
8314,0.0495063423849959,0,9.4840658933237
8315,0.0495063423849959,0,9.4840900179563
8316,0.0495063423849959,0,9.48411400055274
8317,0.0495063423849959,0,9.48413784144931
8318,0.0495063423849959,0,9.48416154098191
8319,0.0495063423849959,0,9.484185099486
8320,0.0495063423849959,0,9.48420851729661
8321,0.0495063423849959,0,9.48423179474837
8322,0.0495063423849959,0,9.48425493217546
8323,0.0495063423849959,0,9.48427792991162
8324,0.0495063423849959,0,9.48430078829021
8325,0.0495063423849959,0,9.48432350764417
8326,0.0495063423849959,0,9.48434608830596
8327,0.0495063423849959,0,9.48436853060766
8328,0.0495063423849959,0,9.48439083488092
8329,0.0495063423849959,0,9.48441300145698
8330,0.0495063423849959,0,9.48443503066665
8331,0.0495063423849959,0,9.48445692284032
8332,0.0495063423849959,0,9.48447867830795
8333,0.0495063423849959,0,9.4845002973991
8334,0.0495063423849959,0,9.48452178044291
8335,0.0495063423849959,0,9.48454312776809
8336,0.0495063423849959,0,9.48456433970294
8337,0.0495063423849959,0,9.48458541657536
8338,0.0495063423849959,0,9.4846063587128
8339,0.0495063423849959,0,9.48462716644232
8340,0.0495063423849959,0,9.48464784009057
8341,0.0495063423849959,0,9.48466837998377
8342,0.0495063423849959,0,9.48468878644769
8343,0.0495063423849959,0,9.48470905980779
8344,0.0495063423849959,0,9.48472920038903
8345,0.0495063423849959,0,9.48474920851597
8346,0.0495063423849959,0,9.4847690845128
8347,0.0495063423849959,0,9.48478882870325
8348,0.0495063423849959,0,9.48480844141065
8349,0.0495063423849959,0,9.48482792295798
8350,0.0495063423849959,0,9.4848472736677
8351,0.0495063423849959,0,9.48486649386194
8352,0.0495063423849959,0,9.48488558386243
8353,0.0495063423849959,0,9.48490454399043
8354,0.0495063423849959,0,9.48492337456684
8355,0.0495063423849959,0,9.48494207591216
8356,0.0495063423849959,0,9.48496064834643
8357,0.0495063423849959,0,9.48497909218937
8358,0.0495063423849959,0,9.4849974077602
8359,0.0495063423849959,0,9.48501559537779
8360,0.0495063423849959,0,9.48503365536061
8361,0.0495063423849959,0,9.48505158802669
8362,0.0495063423849959,0,9.48506939369369
8363,0.0495063423849959,0,9.48508707267886
